console,week,sales
PS5,2021-08-28,20172
PS5,2021-09-04,17082
PS5,2021-09-11,16984
PS5,2021-09-18,16074
PS5,2021-09-25,26497
PS5,2021-10-02,12818
PS5,2021-10-09,15878
PS5,2021-10-16,18742
PS5,2021-10-23,14302
PS5,2021-10-30,24031
PS5,2021-11-06,10132
PS5,2021-11-13,4917
PS5,2021-11-20,4323
PS5,2021-11-27,8993
PS5,2021-12-04,1925
PS5,2021-12-11,1478
PS5,2021-12-18,8692
PS5,2021-12-25,25639
PS5,2022-01-01,46706
PS5,2022-01-08,10659
PS5,2022-01-15,14368
PS5,2022-01-22,18764
PS5,2022-01-29,23247
PS5,2022-02-05,16797
PS5,2022-02-12,6324
PS5,2022-02-19,25430
PS5,2022-02-26,16945
PS5,2022-03-05,25694
PS5,2022-03-12,16229
PS5,2022-03-19,16997
PS5,2022-03-26,35382
PS5,2022-04-02,30589
PS5,2022-04-09,11188
PS5,2022-04-16,11176
PS5,2022-04-23,17642
PS5,2022-04-30,27297
PS5,2022-05-07,22382
PS5,2022-05-14,2597
PS5,2022-05-21,14192
PS5,2022-05-28,14743
PS5,2022-06-04,28506
PS5,2022-06-11,12343
PS5,2022-06-18,3042
PS5,2022-06-25,9092
PS5,2022-07-02,24268
PS5,2022-07-09,13289
PS5,2022-07-16,12464
PS5,2022-07-23,11104
PS5,2022-07-30,39262
PS5,2022-08-06,25537
PS5,2022-08-13,20873
PS5,2022-08-20,15562
PS5,2022-08-27,25035
PS5,2022-09-03,20207
PS5,2022-09-10,2769
PS5,2022-09-17,11188
PS5,2022-09-24,29535
PS5,2022-10-01,18091
PS5,2022-10-08,5553
PS5,2022-10-15,20304
PS5,2022-10-22,28673
PS5,2022-10-29,38872
PS5,2022-11-05,13286
PS5,2022-11-12,28727
PS5,2022-11-19,31871
PS5,2022-11-26,50936
PS5,2022-12-03,27928
PS5,2022-12-10,18894
PS5,2022-12-17,70532
PS5,2022-12-24,68827
PS5,2022-12-31,46164
PS5,2023-01-07,39004
PS5,2023-01-14,44121
PS5,2023-01-21,42157
PS5,2023-01-28,62916
PS5,2023-02-04,93037
PS5,2023-02-11,93587
PS5,2023-02-18,88665
PS5,2023-02-25,91741
PS5,2023-03-04,78436
PS5,2023-03-11,64892
PS5,2023-03-18,40437
PS5,2023-03-25,38988
PS5,2023-04-01,34685
PS5,2023-04-08,46214
PS5,2023-04-15,47053
PS5,2023-04-22,41763
PS5,2023-04-29,45884
PS5,2023-05-06,54054
PS5,2023-05-13,41452
PS5,2023-05-20,37168
PS5,2023-05-27,38104
PS5,2023-06-03,35285
PS5,2023-06-10,43617
PS5,2023-06-17,51264
PS5,2023-06-24,85394
PS5,2023-07-01,49301
PS5,2023-07-08,48863
PS5,2023-07-15,45463
PS5,2023-07-22,46574
PS5,2023-07-29,53219
PS5,2023-08-05,50367
PS5,2023-08-12,50871
PS5,2023-08-19,37418
PS5,2023-08-26,42739
PS5,2023-09-02,52107
PS5,2023-09-09,43631
PS5,2023-09-16,38619
PS5,2023-09-23,46738
PS5,2023-09-30,45953
PS5,2023-10-07,33763
PS5,2023-10-14,19715
PS5,2023-10-21,9849
PS5,2023-10-28,2937
PS5,2023-11-04,1222
PS5,2023-11-11,107968
PS5,2023-11-18,62921
PS5,2023-11-25,59244
PS5,2023-12-02,43955
PS5,2023-12-09,44174
PS5,2023-12-16,42325
PS5,2023-12-23,41894
PS5,2023-12-30,40057
PS5,2024-01-06,41143
PS5,2024-01-13,36521
PS5,2024-01-20,57919
PS5,2024-01-27,49959
PS5,2024-02-03,34497
PS5,2024-02-10,40754
PS5,2024-02-17,38223
PS5,2024-02-24,33511
PS5,2024-03-02,48079
PS5,2024-03-09,39078
PS5,2024-03-16,26528
PS5,2024-03-23,27797
PS5,2024-03-30,20854
PS5,2024-04-06,24988
PS5,2024-04-13,20949
PS5,2024-04-20,21308
PS5,2024-04-27,28044
PS5,2024-05-04,21510
PS5,2024-05-11,21527
PS5,2024-05-18,17574
PS5,2024-05-25,23376
PS5,2024-06-01,22556
PS5,2024-06-08,21837
PS5,2024-06-15,22895
PS5,2024-06-22,22839
PS5,2024-06-29,27514
PS5,2024-07-06,29733
PS5,2024-07-13,29324
PS5,2024-07-20,38266
PS5,2024-07-27,25807
PS5,2024-08-03,25801
PS5,2024-08-10,24017
PS5,2024-08-17,22889
PS5,2024-08-24,31506
PS5,2024-08-31,33874
PS5,2024-09-07,11014
PS5,2024-09-14,10103
PS5,2024-09-21,8761
PS5,2024-09-28,10806
PS5,2024-10-05,12560
PS5,2024-10-12,11810
PS5,2024-10-19,11324
PS5,2024-10-26,11951
PS5,2024-11-02,13971
PS5,2024-11-09,88175
PS5,2024-11-16,23679
PS5,2024-11-23,25580
PS5,2024-11-30,38168
PS5,2024-12-07,50372
PS5,2024-12-14,21582
PS5,2024-12-21,24658
PS5,2024-12-28,27145
PS5,2025-01-04,46685
PS5,2025-01-11,11834
PS5,2025-01-18,10747
PS5,2025-01-25,12348
PS5,2025-02-01,12879
PS5,2025-02-08,14417
PS5,2025-02-15,16058
PS5,2025-02-22,13565
PS5,2025-03-01,108992
PS5,2025-03-08,52539
PS5,2025-03-15,27872
PS5,2025-03-22,15221
PS5,2025-03-29,13739
PS5,2025-04-05,12527
PS5,2025-04-12,8871
PS5,2025-04-19,7502
PS5,2025-04-26,9455
PS5,2025-05-03,10763
PS5,2025-05-10,8621
PS5,2025-05-17,6562
PS5,2025-05-24,6745
PS5,2025-05-31,15277
